first_name,last_name,class,red_shirt,position,group,secondary_group,team,archetype,dev_trait,2028_ovr
Elijah,Brown,SR,TRUE,QB,QB,QB,OFF,field_general,impact,90
Fattimus,John,SR,FALSE,QB,QB,QB,OFF,scrambler,star,82
Enrique,Thrasher,FR,TRUE,QB,QB,QB,OFF,scrambler,impact,78
Benji,Tangelo,FR,FALSE,QB,QB,QB,OFF,improviser,elite,77
Leon,Zimmons,SR,FALSE,HB,RB,SP,OFF,elusive_back,impact,85
Nick,Cornell,SO,FALSE,HB,RB,SP,OFF,elusive_back,impact,80
Keilan,Coats,SO,TRUE,HB,RB,SP,OFF,elusive_back,impact,76
Levi,Gay,FR,TRUE,HB,RB,SP,OFF,elusive_back,star,76
Ahmad,Hooey,FR,FALSE,HB,RB,SP,OFF,elusive_back,star,67
Elton,Sokol,FR,FALSE,HB,RB,SP,OFF,power_back,star,62
Ahmari,Borden,SR,TRUE,WR,WR,SP,OFF,deep_threat,impact,92
Chase,Farrell,SR,TRUE,WR,WR,SP,OFF,deep_threat,impact,79
Tevan,Miles,SO,TRUE,WR,WR,SP,OFF,deep_threat,impact,77
Finau,Lutui,FR,TRUE,WR,WR,SP,OFF,route_runner,star,77
Demarco,Leon,FR,FALSE,WR,WR,SP,OFF,physical,impact,67
Delonte,Ivy,FR,TRUE,WR,WR,SP,OFF,route_runner,star,66
Jeff,Lockett,FR,FALSE,WR,WR,SP,OFF,deep_threat,star,66
Keegan,Blizzard,FR,FALSE,WR,WR,SP,OFF,physical,impact,64
Mike,Gage,FR,FALSE,WR,WR,SP,OFF,physical,star,64
Pat,Goings,FR,FALSE,WR,WR,SP,OFF,route_runner,impact,61
Big,Big 'Ron,SR,TRUE,TE,TE,SP,OFF,blocking,impact,92
Benji,Blackburn,SR,TRUE,TE,TE,SP,OFF,blocking,normal,86
Stephen,Ramey,SO,TRUE,TE,TE,SP,OFF,vertical_threat,star,79
Esteban,Bello,FR,FALSE,TE,TE,SP,OFF,blocking,impact,64
Hayden,Gunter,SR,TRUE,LT,OT,OL,OFF,pass_protector,impact,87
Ben,Laporta,JR,TRUE,LT,OT,OL,OFF,power,star,86
Darrion,Turbin,FR,TRUE,LT,OT,OL,OFF,power,impact,75
Sherard,Zimmons,JR,TRUE,LG,OG,OL,OFF,power,impact,91
Alani,De Beer,SO,TRUE,LG,OG,OL,OFF,power,star,85
Dion,Figurs,FR,TRUE,LG,OG,OL,OFF,agile,star,82
Kevin,Shoemaker,SO,TRUE,C,C,OL,OFF,agile,star,84
Kona,Dukes,FR,TRUE,C,C,OL,OFF,agile,star,76
Dell,De Beer,FR,TRUE,LG,OG,OL,OFF,agile,star,76
Eric,Radunz,JR,TRUE,RG,OG,OL,OFF,power,elite,90
Alani,Satele,JR,TRUE,RG,OG,OL,OFF,power,impact,89
Treveon,Darnold,FR,FALSE,RG,OG,OL,OFF,agile,normal,67
Ofisa,Good,FR,FALSE,RG,OG,OL,OFF,agile,impact,65
Fredrick,Hixon,SO,TRUE,RT,OT,OL,OFF,power,star,82
Caleb,Gentry,FR,TRUE,RT,OT,OL,OFF,power,elite,77
Ted,Perkins,FR,FALSE,RT,OT,OL,OFF,power,normal,75
Parker,Brake,SR,FALSE,LE,DE,DL,DEF,power_rusher,normal,83
Moses,Addison,JR,TRUE,LE,DE,DL,DEF,speed_rusher,impact,83
Gabe,Porcher,FR,FALSE,LE,DE,DL,DEF,speed_rusher,star,75
Rico,Rosas,FR,FALSE,LE,DE,DL,DEF,power_rusher,star,74
George,Samuel,JR,TRUE,RE,DE,DL,DEF,power_rusher,impact,82
Matt,Redman,FR,TRUE,RE,DE,DL,DEF,run_stopper,star,79
Tevita,Law,FR,FALSE,RE,DE,DL,DEF,power_rusher,impact,77
Troy,Dickerson,JR,FALSE,DT,DT,DL,DEF,run_stopper,elite,88
Jacobi,Murray,SR,TRUE,DT,DT,DL,DEF,run_stopper,impact,87
Marquise,Stubbs,SO,TRUE,DT,DT,DL,DEF,run_stopper,impact,85
Luis,Castro,FR,TRUE,DT,DT,DL,DEF,run_stopper,elite,83
Joe,Asiain,SR,TRUE,DT,DT,DL,DEF,power_rusher,impact,82
Tyron,Milliner,FR,FALSE,DT,DT,DL,DEF,run_stopper,impact,74
Tye,Dillard,FR,FALSE,DT,DT,DL,DEF,run_stopper,star,65
Emanuel,Galindo,JR,FALSE,LOLB,OLB,LB,DEF,power_rusher,star,87
Marquez,Thomas,FR,TRUE,LOLB,OLB,LB,DEF,run_stopper,impact,76
Alex,Price,SO,TRUE,LOLB,OLB,LB,DEF,speed_rusher,impact,72
Maxwell,Richardson,SR,TRUE,MLB,MLB,LB,DEF,field_general,impact,83
Mitchell,Hill,FR,FALSE,MLB,MLB,LB,DEF,field_general,star,75
Ben,Bullocks,FR,FALSE,MLB,MLB,LB,DEF,pass_coverage,normal,68
Jason,Addison,FR,FALSE,MLB,MLB,LB,DEF,pass_coverage,impact,66
Evan,Lampman,JR,FALSE,ROLB,OLB,LB,DEF,power_rusher,star,88
Brian,Eagles,SO,TRUE,ROLB,OLB,LB,DEF,run_stopper,star,85
Dylan,Stephenson,SR,TRUE,ROLB,OLB,LB,DEF,speed_rusher,impact,81
Benjamin,Ferrell,SO,TRUE,ROLB,OLB,LB,DEF,run_stopper,impact,78
Leati,Mauti,FR,FALSE,ROLB,OLB,LB,DEF,pass_coverage,impact,66
Brandon,Nicholson,SR,TRUE,CB,CB,DB,DEF,man_to_man,impact,85
Keshawn,Lawrence,FR,TRUE,CB,CB,DB,DEF,slot,normal,84
Daquan,Draper,FR,TRUE,CB,CB,DB,DEF,slot,star,82
Pat,Harris,FR,TRUE,CB,CB,DB,DEF,man_to_man,impact,80
Al,LeBeau,SO,FALSE,CB,CB,DB,DEF,man_to_man,impact,78
Brian,Friend,FR,FALSE,CB,CB,DB,DEF,man_to_man,star,78
Cris,Small,FR,FALSE,CB,CB,DB,DEF,zone,star,78
Angelo,Turbin,FR,FALSE,CB,CB,DB,DEF,man_to_man,impact,76
James,Diabate,SO,FALSE,CB,CB,DB,DEF,slot,star,69
Mychal,Mayweather,FR,TRUE,FS,S,DB,DEF,hybrid,star,77
Buck,Robert,FR,TRUE,FS,S,DB,DEF,hybrid,impact,73
Brent,Zelenka,FR,FALSE,FS,S,DB,DEF,hybrid,impact,68
James,Virgin,SO,FALSE,FS,S,DB,DEF,zone,impact,65
George,Dayes,JR,TRUE,SS,S,DB,DEF,zone,impact,80
Greg,Childers,SO,TRUE,SS,S,DB,DEF,zone,impact,77
AJ,Seidler,SR,TRUE,K,K,K,ST,accurate,normal,84
Randall,Fiore,SO,TRUE,K,K,K,ST,power,impact,79
Emmett,StJohn,FR,FALSE,P,K,K,ST,power,normal,70
Stanley,Spears,SO,FALSE,P,K,K,ST,power,star,64
